seed,scenario,origin,sku,unit,forecast_quantity,realized_regular_quantity,expected_regular_quantity,project_quantity,daily_absolute_error,daily_absolute_error_expectation,input_sha256,error
909,new_product,2026-04-01,SKU-002,шт,486.33333333333337,521,504.0,0,124.26190476190476,38.52380952380953,8b367991b27a21b0ce9d0679a1cf05019c5bca170bbe8e4a3102f87d01e5975d,
909,new_product,2026-04-01,SKU-003,шт,1249.6666666666665,1139,1120.0,0,138.35714285714283,129.6666666666666,8b367991b27a21b0ce9d0679a1cf05019c5bca170bbe8e4a3102f87d01e5975d,
909,new_product,2026-04-01,SKU-004,шт,2777.3809523809523,2554,2520.0,0,333.0748299319728,257.38095238095224,8b367991b27a21b0ce9d0679a1cf05019c5bca170bbe8e4a3102f87d01e5975d,
909,full_stockout,2025-07-01,SKU-001,шт,243.99999999999997,227,224.0,0,64.42857142857143,20.68571428571427,1815ca2af3848a3fed60b8bc12d4a8918819de5a424ec4d94eec823ce836f782,
909,full_stockout,2025-07-01,SKU-002,шт,494.0,531,504.0,0,101.14285714285714,37.428571428571445,1815ca2af3848a3fed60b8bc12d4a8918819de5a424ec4d94eec823ce836f782,
909,full_stockout,2025-07-01,SKU-003,шт,1188.0,1113,1120.0,0,196.42857142857144,83.54285714285717,1815ca2af3848a3fed60b8bc12d4a8918819de5a424ec4d94eec823ce836f782,
909,full_stockout,2025-07-01,SKU-004,шт,2634.0,2417,2520.0,0,290.0,174.68571428571437,1815ca2af3848a3fed60b8bc12d4a8918819de5a424ec4d94eec823ce836f782,
909,full_stockout,2026-04-01,SKU-001,шт,222.0,223,224.0,0,59.14285714285714,16.285714285714292,41b8d3df11b1b4bbd8045c2d21982b6b812198a199ad3ce3cf9b4a1c781c0c47,
909,full_stockout,2026-04-01,SKU-002,шт,514.0,502,504.0,0,111.42857142857143,34.571428571428584,41b8d3df11b1b4bbd8045c2d21982b6b812198a199ad3ce3cf9b4a1c781c0c47,
909,full_stockout,2026-04-01,SKU-003,шт,1170.0,1135,1120.0,0,153.0,77.54285714285714,41b8d3df11b1b4bbd8045c2d21982b6b812198a199ad3ce3cf9b4a1c781c0c47,
909,full_stockout,2026-04-01,SKU-004,шт,2532.0,2588,2520.0,0,318.2857142857143,178.2857142857144,41b8d3df11b1b4bbd8045c2d21982b6b812198a199ad3ce3cf9b4a1c781c0c47,
909,partial_stockout,2025-07-01,SKU-001,шт,206.1782729805014,227,224.0,0,65.48627138877835,23.42306406685237,3f317e655177030cd94d58c42dc6d3d9869cc4a6b29e0d4d8d829c73d470c438,
909,partial_stockout,2025-07-01,SKU-002,шт,501.48173646968826,531,504.0,0,106.08471983170779,38.04238668961561,3f317e655177030cd94d58c42dc6d3d9869cc4a6b29e0d4d8d829c73d470c438,
909,partial_stockout,2025-07-01,SKU-003,шт,1037.422074086575,1113,1120.0,0,178.51523078221248,82.57792591342499,3f317e655177030cd94d58c42dc6d3d9869cc4a6b29e0d4d8d829c73d470c438,
909,partial_stockout,2025-07-01,SKU-004,шт,2591.8618549592,2417,2520.0,0,283.31712829942916,134.81347737807909,3f317e655177030cd94d58c42dc6d3d9869cc4a6b29e0d4d8d829c73d470c438,
909,partial_stockout,2026-04-01,SKU-001,шт,255.17171717171718,223,224.0,0,68.5959595959596,41.5660606060606,f18293c203d2d83a13cfe336a0b1f8d3c7ea341f9dc46bcffab7be420f7ffb26,
909,partial_stockout,2026-04-01,SKU-002,шт,554.2360248447205,502,504.0,0,104.63354037267081,50.23602484472048,f18293c203d2d83a13cfe336a0b1f8d3c7ea341f9dc46bcffab7be420f7ffb26,
909,partial_stockout,2026-04-01,SKU-003,шт,1113.2383725767536,1135,1120.0,0,165.05175139362674,65.70965970546638,f18293c203d2d83a13cfe336a0b1f8d3c7ea341f9dc46bcffab7be420f7ffb26,
909,partial_stockout,2026-04-01,SKU-004,шт,2580.14755391899,2588,2520.0,0,242.08082212369425,82.72093634928987,f18293c203d2d83a13cfe336a0b1f8d3c7ea341f9dc46bcffab7be420f7ffb26,
909,single_project,2025-07-01,SKU-001,шт,242.10344827586206,227,224.0,104,68.17241379310344,27.868374384236436,dd50a7642b501a735b61dc01a3eba81cab910cec4fc210096efbec585e750087,
909,single_project,2025-07-01,SKU-002,шт,527.1520367183017,531,504.0,263,106.61302352266206,37.51075157773951,dd50a7642b501a735b61dc01a3eba81cab910cec4fc210096efbec585e750087,
909,single_project,2025-07-01,SKU-003,шт,1073.488426363923,1113,1120.0,460,171.83588773257648,47.899274676758104,dd50a7642b501a735b61dc01a3eba81cab910cec4fc210096efbec585e750087,
909,single_project,2025-07-01,SKU-004,шт,2609.2822468793347,2417,2520.0,1032,287.4729542302358,143.78904299583922,dd50a7642b501a735b61dc01a3eba81cab910cec4fc210096efbec585e750087,
909,single_project,2026-04-01,SKU-001,шт,221.0878048780488,223,224.0,113,60.15609756097561,26.325853658536587,db353a72ace80b2171e5be11ebcf0e19b617ab1ef496e41ae2f0ed21c798b8b0,
909,single_project,2026-04-01,SKU-002,шт,545.9851725121187,502,504.0,262,101.14057599087542,41.98517251211864,db353a72ace80b2171e5be11ebcf0e19b617ab1ef496e41ae2f0ed21c798b8b0,
909,single_project,2026-04-01,SKU-003,шт,1146.1082270127586,1135,1120.0,441,158.70347558293008,73.1290805103388,db353a72ace80b2171e5be11ebcf0e19b617ab1ef496e41ae2f0ed21c798b8b0,
909,single_project,2026-04-01,SKU-004,шт,2551.9272263632797,2588,2520.0,1223,241.88306338620188,73.0565319733229,db353a72ace80b2171e5be11ebcf0e19b617ab1ef496e41ae2f0ed21c798b8b0,
909,split_project,2025-07-01,SKU-001,шт,242.10344827586206,227,224.0,104,68.17241379310344,27.868374384236436,8f05f28d97bd8cad734259253a7e14bde020a95c20a8b899bc0f1f5a3b1f151f,
909,split_project,2025-07-01,SKU-002,шт,527.1520367183017,531,504.0,263,106.61302352266206,37.51075157773951,8f05f28d97bd8cad734259253a7e14bde020a95c20a8b899bc0f1f5a3b1f151f,
909,split_project,2025-07-01,SKU-003,шт,1073.488426363923,1113,1120.0,460,171.83588773257648,47.899274676758104,8f05f28d97bd8cad734259253a7e14bde020a95c20a8b899bc0f1f5a3b1f151f,
909,split_project,2025-07-01,SKU-004,шт,2609.2822468793347,2417,2520.0,1032,287.4729542302358,143.78904299583922,8f05f28d97bd8cad734259253a7e14bde020a95c20a8b899bc0f1f5a3b1f151f,
909,split_project,2026-04-01,SKU-001,шт,221.0878048780488,223,224.0,113,60.15609756097561,26.325853658536587,11ea0e45d0f1b2cc38cef92a8b19789521140ca13bb4aeb11ed5603811393edd,
909,split_project,2026-04-01,SKU-002,шт,545.9851725121187,502,504.0,262,101.14057599087542,41.98517251211864,11ea0e45d0f1b2cc38cef92a8b19789521140ca13bb4aeb11ed5603811393edd,
909,split_project,2026-04-01,SKU-003,шт,1146.1082270127586,1135,1120.0,441,158.70347558293008,73.1290805103388,11ea0e45d0f1b2cc38cef92a8b19789521140ca13bb4aeb11ed5603811393edd,
909,split_project,2026-04-01,SKU-004,шт,2551.9272263632797,2588,2520.0,1223,241.88306338620188,73.0565319733229,11ea0e45d0f1b2cc38cef92a8b19789521140ca13bb4aeb11ed5603811393edd,
909,recurring_client,2025-07-01,SKU-001,шт,529.0988577069525,510,512.0,0,91.71626004794811,32.535529544493045,493e9d752ccb74ebe4c4644da8754e5d7f13593c4a1cfa3a366450854da9aa9d,
909,recurring_client,2025-07-01,SKU-002,шт,1068.185908319185,1148,1152.0,0,145.3018433179723,98.25214649527037,493e9d752ccb74ebe4c4644da8754e5d7f13593c4a1cfa3a366450854da9aa9d,
909,recurring_client,2025-07-01,SKU-003,шт,2588.265278393966,2578,2560.0,0,128.72851042590952,71.66984804791491,493e9d752ccb74ebe4c4644da8754e5d7f13593c4a1cfa3a366450854da9aa9d,
909,recurring_client,2025-07-01,SKU-004,шт,5773.082317300291,5873,5760.0,0,384.1813960418165,111.18007995828269,493e9d752ccb74ebe4c4644da8754e5d7f13593c4a1cfa3a366450854da9aa9d,
909,recurring_client,2026-04-01,SKU-001,шт,506.0683918669131,549,512.0,0,106.99471877475577,27.405767097966724,b0f401158865608f955d33afc95f46959e5b8b557d87c7c66c52773b3d8b2ea1,
909,recurring_client,2026-04-01,SKU-002,шт,1112.465632213388,1115,1152.0,0,208.23942036419598,60.94568863811226,b0f401158865608f955d33afc95f46959e5b8b557d87c7c66c52773b3d8b2ea1,
909,recurring_client,2026-04-01,SKU-003,шт,2489.30729308932,2572,2560.0,0,206.77792952745142,102.33466266047512,b0f401158865608f955d33afc95f46959e5b8b557d87c7c66c52773b3d8b2ea1,
909,recurring_client,2026-04-01,SKU-004,шт,5801.7699596420425,5844,5760.0,0,250.9041937181963,70.49384102474096,b0f401158865608f955d33afc95f46959e5b8b557d87c7c66c52773b3d8b2ea1,
909,known_promotion,2025-07-01,SKU-001,шт,271.8812479474549,275,268.8,0,63.41996715927751,24.42892610837439,325c18e526cc70bbf6c3a58cce1b645b568d58d54bd0ec9d0dcb9bf3069a6ccc,
909,known_promotion,2025-07-01,SKU-002,шт,603.1919619047619,627,604.8000000000001,0,118.91389206349206,35.25935238095236,325c18e526cc70bbf6c3a58cce1b645b568d58d54bd0ec9d0dcb9bf3069a6ccc,
909,known_promotion,2025-07-01,SKU-003,шт,1323.3237047283703,1343,1344.0,0,267.5711141851107,81.21731639839037,325c18e526cc70bbf6c3a58cce1b645b568d58d54bd0ec9d0dcb9bf3069a6ccc,
909,known_promotion,2025-07-01,SKU-004,шт,2967.5167283881347,3007,3024.0,0,273.5737590244268,114.11876432374468,325c18e526cc70bbf6c3a58cce1b645b568d58d54bd0ec9d0dcb9bf3069a6ccc,
909,known_promotion,2026-04-01,SKU-001,шт,259.504747408857,264,268.8,0,67.62332391099514,21.45626382546931,3925c16670ae8d6c46f8ad4f6d1e57232680b62ebc7732c3f2f54ed7ff04621b,
909,known_promotion,2026-04-01,SKU-002,шт,585.3572159848583,597,604.8000000000001,0,133.7415494472405,44.20442861444489,3925c16670ae8d6c46f8ad4f6d1e57232680b62ebc7732c3f2f54ed7ff04621b,
909,known_promotion,2026-04-01,SKU-003,шт,1309.5102614134871,1369,1344.0,0,183.92408906602455,73.30320809288555,3925c16670ae8d6c46f8ad4f6d1e57232680b62ebc7732c3f2f54ed7ff04621b,
909,known_promotion,2026-04-01,SKU-004,шт,3037.3712339743593,3040,3024.0,0,268.2053507834758,61.131023860398955,3925c16670ae8d6c46f8ad4f6d1e57232680b62ebc7732c3f2f54ed7ff04621b,
909,demand_shock,2025-07-01,SKU-001,шт,201.51639344262296,523,504.0,0,351.307962529274,305.7549180327869,30d9c42b145bc100beebd67f2567d10cc0ef20bc6733a521fb77fd358c078bcf,
909,demand_shock,2025-07-01,SKU-002,шт,510.4693504117109,1112,1134.0,0,663.5983531564501,650.4445118285191,30d9c42b145bc100beebd67f2567d10cc0ef20bc6733a521fb77fd358c078bcf,
909,demand_shock,2025-07-01,SKU-003,шт,1144.6067345143863,2569,2520.0,0,1497.3985425304686,1408.435557230808,30d9c42b145bc100beebd67f2567d10cc0ef20bc6733a521fb77fd358c078bcf,
909,demand_shock,2025-07-01,SKU-004,шт,2515.003986446083,5613,5670.0,0,3203.142629345938,3182.9426293459383,30d9c42b145bc100beebd67f2567d10cc0ef20bc6733a521fb77fd358c078bcf,
909,demand_shock,2026-04-01,SKU-001,шт,212.3419418110494,489,504.0,0,306.9006211180124,305.3137626675384,fa3da5102926541a01a79a5c57f23dbaf80721d816ddeea425c9114f57d9adf1,
909,demand_shock,2026-04-01,SKU-002,шт,543.8367553499132,1152,1134.0,0,707.1198669751301,641.8295720069405,fa3da5102926541a01a79a5c57f23dbaf80721d816ddeea425c9114f57d9adf1,
909,demand_shock,2026-04-01,SKU-003,шт,1177.7827658360281,2561,2520.0,0,1469.69710227633,1412.00091306829,fa3da5102926541a01a79a5c57f23dbaf80721d816ddeea425c9114f57d9adf1,
909,demand_shock,2026-04-01,SKU-004,шт,2577.0634599838318,5555,5670.0,0,3152.404203718674,3169.8112368633792,fa3da5102926541a01a79a5c57f23dbaf80721d816ddeea425c9114f57d9adf1,
909,combined,2025-07-01,SKU-001,шт,594.6901490367139,1032,1007.0826011253745,104,608.6010178117048,567.3679841913377,4f9f975b272d9a26d3624c54256c5bac654cc8dc94aaf06b6ab345c810566147,
909,combined,2025-07-01,SKU-002,шт,1501.0915725456125,3460,3423.7545896672273,263,2079.2125108601217,2030.79218677468,4f9f975b272d9a26d3624c54256c5bac654cc8dc94aaf06b6ab345c810566147,
909,combined,2025-07-01,SKU-003,шт,2701.6178111430045,6321,6366.594395124662,460,3833.4472510487967,3796.453507919575,4f9f975b272d9a26d3624c54256c5bac654cc8dc94aaf06b6ab345c810566147,
909,combined,2025-07-01,SKU-004,шт,3747.39776725117,7890,7856.290029390295,1032,4513.093308217218,4556.5263879354825,4f9f975b272d9a26d3624c54256c5bac654cc8dc94aaf06b6ab345c810566147,
909,combined,2026-04-01,SKU-001,шт,467.1103461464907,887,872.9878869034376,113,513.0747752916428,500.7235620779605,a0ed38de3a89cf9a58d4da13cae7778db7f087fe3a5a47ecee3f043b1c579c33,
909,combined,2026-04-01,SKU-002,шт,1539.5685133400877,3446,3397.851071135384,262,2033.269987166498,1979.8098710895765,a0ed38de3a89cf9a58d4da13cae7778db7f087fe3a5a47ecee3f043b1c579c33,
909,combined,2026-04-01,SKU-003,шт,3314.047076535711,7630,7586.806502375469,441,4479.765743877273,4439.339939844635,a0ed38de3a89cf9a58d4da13cae7778db7f087fe3a5a47ecee3f043b1c579c33,
909,combined,2026-04-01,SKU-004,шт,3951.693426650199,7705,7734.452400449215,1223,4365.79017428297,4423.862653137846,a0ed38de3a89cf9a58d4da13cae7778db7f087fe3a5a47ecee3f043b1c579c33,
1337,stable,2025-07-01,SKU-001,шт,228.57352941176472,216,224.0,0,61.648559423769505,22.957923169267715,175a6ea6e5a47d2aff3e9fd3d586337284d33628802406902971c193ece54bb2,
1337,stable,2025-07-01,SKU-002,шт,497.09509157509154,494,504.0,0,109.69347985347986,50.59956043956046,175a6ea6e5a47d2aff3e9fd3d586337284d33628802406902971c193ece54bb2,
1337,stable,2025-07-01,SKU-003,шт,1059.7665521042734,1058,1120.0,0,129.29265287594842,86.70960378704365,175a6ea6e5a47d2aff3e9fd3d586337284d33628802406902971c193ece54bb2,
1337,stable,2025-07-01,SKU-004,шт,2455.321899513594,2486,2520.0,0,196.27435544184215,89.08976860573013,175a6ea6e5a47d2aff3e9fd3d586337284d33628802406902971c193ece54bb2,
1337,stable,2026-04-01,SKU-001,шт,249.9729180771835,210,224.0,0,62.07989167230875,35.611238997968876,7704177da315482b12f041bab36a67cde258718e272268405099cccd3a03df17,
1337,stable,2026-04-01,SKU-002,шт,463.7668341708543,536,504.0,0,119.47997128499641,41.826417803302256,7704177da315482b12f041bab36a67cde258718e272268405099cccd3a03df17,
1337,stable,2026-04-01,SKU-003,шт,1140.167191011236,1103,1120.0,0,123.58735152487962,62.15024077046549,7704177da315482b12f041bab36a67cde258718e272268405099cccd3a03df17,
1337,stable,2026-04-01,SKU-004,шт,2521.8453996347803,2462,2520.0,0,203.7442056468605,69.46354825115877,7704177da315482b12f041bab36a67cde258718e272268405099cccd3a03df17,
1337,seasonal_growth,2025-07-01,SKU-001,шт,326.65049656226125,321,341.3142656103794,0,94.66959511077158,24.492596495197866,336b04fbb793b5e718a079a79cd8178372b0b93d83675e92e660e54c931ab210,
1337,seasonal_growth,2025-07-01,SKU-002,шт,1132.597584107018,1203,1156.9580476966187,0,163.7980433263452,89.88650715072582,336b04fbb793b5e718a079a79cd8178372b0b93d83675e92e660e54c931ab210,
1337,seasonal_growth,2025-07-01,SKU-003,шт,1218.5190476190476,1166,1226.7566031567808,0,180.41598173515982,62.278655608257026,336b04fbb793b5e718a079a79cd8178372b0b93d83675e92e660e54c931ab210,
1337,seasonal_growth,2025-07-01,SKU-004,шт,3506.1188688922043,3440,3398.5005854594187,0,212.53247389033942,140.80629005201808,336b04fbb793b5e718a079a79cd8178372b0b93d83675e92e660e54c931ab210,
1337,seasonal_growth,2026-04-01,SKU-001,шт,472.99174236168454,457,474.9340056137183,0,91.80346820809248,34.431362023156396,cd31d3c6ab64c4deb0b3ced1a10d7412a52bb1e5bcd03ea5bc030adafc947d00,
1337,seasonal_growth,2026-04-01,SKU-002,шт,1064.081948051948,1057,1025.2441659644837,0,123.02350649350652,81.55182128451705,cd31d3c6ab64c4deb0b3ced1a10d7412a52bb1e5bcd03ea5bc030adafc947d00,
1337,seasonal_growth,2026-04-01,SKU-003,шт,2446.1957634056484,2497,2451.2299377413065,0,190.9857756856324,97.38397257142763,cd31d3c6ab64c4deb0b3ced1a10d7412a52bb1e5bcd03ea5bc030adafc947d00,
1337,seasonal_growth,2026-04-01,SKU-004,шт,5555.3770541637605,5547,5516.943282805867,0,284.4411780483878,106.02467244842006,cd31d3c6ab64c4deb0b3ced1a10d7412a52bb1e5bcd03ea5bc030adafc947d00,
1337,intermittent,2025-07-01,SKU-001,шт,5.770833333333334,88,35.84,0,92.1875,30.069166666666668,0852459a20bece926b1593b4f65c0efd4a1ee373be38f8a340439fa03f5c1115,
1337,intermittent,2025-07-01,SKU-002,шт,49.5,89,80.64,0,127.89285714285714,31.14,0852459a20bece926b1593b4f65c0efd4a1ee373be38f8a340439fa03f5c1115,
1337,intermittent,2025-07-01,SKU-003,шт,201.88235294117646,523,179.20000000000002,0,628.1652661064426,317.08235294117645,0852459a20bece926b1593b4f65c0efd4a1ee373be38f8a340439fa03f5c1115,
1337,intermittent,2025-07-01,SKU-004,шт,727.4467025303845,113,403.2,0,769.1233313409045,736.6069336521219,0852459a20bece926b1593b4f65c0efd4a1ee373be38f8a340439fa03f5c1115,
1337,intermittent,2026-04-01,SKU-001,шт,409.4906832298136,0,35.84,0,409.4906832298136,404.3706832298136,c68826f071d82a3966e108e42a720019451fbba6d4e16f4f25b853d075c2ae3f,
1337,intermittent,2026-04-01,SKU-002,шт,0.0,10,80.64,0,10.0,80.64,c68826f071d82a3966e108e42a720019451fbba6d4e16f4f25b853d075c2ae3f,
1337,intermittent,2026-04-01,SKU-003,шт,77.87270155586987,68,179.20000000000002,0,131.14002828854314,154.67270155586988,c68826f071d82a3966e108e42a720019451fbba6d4e16f4f25b853d075c2ae3f,
1337,intermittent,2026-04-01,SKU-004,шт,210.65714285714284,514,403.2,0,724.6571428571428,497.6142857142857,c68826f071d82a3966e108e42a720019451fbba6d4e16f4f25b853d075c2ae3f,
1337,new_product,2025-07-01,SKU-001,шт,255.33333333333331,205,224.0,0,78.66666666666666,31.333333333333314,b182b03376723faf903501f0273b8f80f7ceb73c2d38d54fb9de0690bfd4fd2c,
1337,new_product,2025-07-01,SKU-002,шт,548.4761904761905,523,504.0,0,108.17687074829932,46.16870748299321,b182b03376723faf903501f0273b8f80f7ceb73c2d38d54fb9de0690bfd4fd2c,
1337,new_product,2025-07-01,SKU-003,шт,1264.6666666666665,1101,1120.0,0,209.99999999999994,144.66666666666657,b182b03376723faf903501f0273b8f80f7ceb73c2d38d54fb9de0690bfd4fd2c,
1337,new_product,2025-07-01,SKU-004,шт,2731.0952380952376,2543,2520.0,0,316.39115646258495,222.7823129251699,b182b03376723faf903501f0273b8f80f7ceb73c2d38d54fb9de0690bfd4fd2c,
1337,new_product,2026-04-01,SKU-001,шт,245.0,254,224.0,0,62.0,21.4,b0caa27bc6768d4847e12a3986488a42dd850153c64e36f96e0c3c29d10e0e01,
1337,new_product,2026-04-01,SKU-002,шт,533.7142857142858,522,504.0,0,120.12244897959184,37.21469387755103,b0caa27bc6768d4847e12a3986488a42dd850153c64e36f96e0c3c29d10e0e01,
1337,new_product,2026-04-01,SKU-003,шт,1226.3333333333335,1126,1120.0,0,161.1666666666667,107.95238095238099,b0caa27bc6768d4847e12a3986488a42dd850153c64e36f96e0c3c29d10e0e01,
1337,new_product,2026-04-01,SKU-004,шт,2746.142857142857,2439,2520.0,0,358.3775510204081,233.5306122448979,b0caa27bc6768d4847e12a3986488a42dd850153c64e36f96e0c3c29d10e0e01,
1337,full_stockout,2025-07-01,SKU-001,шт,238.0,216,224.0,0,65.0,16.880000000000003,2e9e329ac0e4668e81997836d9e5737fb5c45eef7787ac3136ef4f033a07b803,
1337,full_stockout,2025-07-01,SKU-002,шт,458.0,494,504.0,0,116.42857142857142,51.57714285714286,2e9e329ac0e4668e81997836d9e5737fb5c45eef7787ac3136ef4f033a07b803,
1337,full_stockout,2025-07-01,SKU-003,шт,1118.0,1058,1120.0,0,141.57142857142858,80.2857142857143,2e9e329ac0e4668e81997836d9e5737fb5c45eef7787ac3136ef4f033a07b803,
1337,full_stockout,2025-07-01,SKU-004,шт,2554.0,2486,2520.0,0,253.71428571428567,175.14285714285728,2e9e329ac0e4668e81997836d9e5737fb5c45eef7787ac3136ef4f033a07b803,
1337,full_stockout,2026-04-01,SKU-001,шт,202.0,210,224.0,0,48.0,24.03428571428572,a003680dcae1f752b737c90afcc59978f1cc5c64ab5ca7a0a29eefa1bffebc5d,
1337,full_stockout,2026-04-01,SKU-002,шт,470.0,536,504.0,0,127.71428571428572,43.37142857142858,a003680dcae1f752b737c90afcc59978f1cc5c64ab5ca7a0a29eefa1bffebc5d,
1337,full_stockout,2026-04-01,SKU-003,шт,1164.0,1103,1120.0,0,122.42857142857142,76.68571428571428,a003680dcae1f752b737c90afcc59978f1cc5c64ab5ca7a0a29eefa1bffebc5d,
1337,full_stockout,2026-04-01,SKU-004,шт,2650.0,2462,2520.0,0,338.4285714285714,178.11428571428576,a003680dcae1f752b737c90afcc59978f1cc5c64ab5ca7a0a29eefa1bffebc5d,
